YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE,gameID,TEAMORIGINAL,Closest Match,afterLoss_winLoss_Win_percent_x,afterLoss_winLoss_MOV_x,afterLoss_winLoss_ATS_x,afterWin_winLoss_Win_percent_x,afterWin_winLoss_MOV_x,afterWin_winLoss_ATS_x,asUnderdog_winLoss_Win_percent_x,asUnderdog_winLoss_MOV_x,asUnderdog_winLoss_ATS_x,restAdvantage_winLoss_Win_percent_x,restAdvantage_winLoss_MOV_x,restAdvantage_winLoss_ATS_x,equalRest_winLoss_Win_percent_x,equalRest_winLoss_MOV_x,equalRest_winLoss_ATS_x,away_winLoss_Win_percent_x,away_winLoss_MOV_x,away_winLoss_ATS_x,home_winLoss_Win_percent_x,home_winLoss_MOV_x,home_winLoss_ATS_x,neutralSite_winLoss_Win_percent_x,neutralSite_winLoss_MOV_x,neutralSite_winLoss_ATS_x,overallWinPercentage_Win_percent_x,overallWinPercentage_MOV_x,overallWinPercentage_ATS_x,Team Original_x,Team_x,afterLoss_winLoss_Win_percent_y,afterLoss_winLoss_MOV_y,afterLoss_winLoss_ATS_y,afterWin_winLoss_Win_percent_y,afterWin_winLoss_MOV_y,afterWin_winLoss_ATS_y,asUnderdog_winLoss_Win_percent_y,asUnderdog_winLoss_MOV_y,asUnderdog_winLoss_ATS_y,restAdvantage_winLoss_Win_percent_y,restAdvantage_winLoss_MOV_y,restAdvantage_winLoss_ATS_y,equalRest_winLoss_Win_percent_y,equalRest_winLoss_MOV_y,equalRest_winLoss_ATS_y,away_winLoss_Win_percent_y,away_winLoss_MOV_y,away_winLoss_ATS_y,home_winLoss_Win_percent_y,home_winLoss_MOV_y,home_winLoss_ATS_y,neutralSite_winLoss_Win_percent_y,neutralSite_winLoss_MOV_y,neutralSite_winLoss_ATS_y,overallWinPercentage_Win_percent_y,overallWinPercentage_MOV_y,overallWinPercentage_ATS_y,Team Original_y,TEAM_lower,Team_y,year,upperclassmen,SRS,SOS,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
2019,1449,1635,807,Abilene Christian,15,64,64,44.0,293,Abilene Christian,abl christian,48.0%,0.3,-0.9,57.2%,5.3,1.3,25.6%,-8.3,-0.5,66.4%,14.3,1.1,47.3%,-1.4,-0.5,32.7%,-7.3,-0.9,71.4%,14.1,2.1,63.2%,1.9,+1.4,53.7%,3.5,0.6,Abl Christian,abl christian,48.0%,0.3,-0.9,57.2%,5.3,1.3,25.6%,-8.3,-0.5,66.4%,14.3,1.1,47.3%,-1.4,-0.5,32.7%,-7.3,-0.9,71.4%,14.1,2.1,63.2%,1.9,+1.4,53.7%,3.5,0.6,Abl Christian,abilene christian,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1447,833,750,UCF,9,32,32,76.0,294,UCF,ucf,53.6%,1.5,0.2,58.0%,2.9,0.1,25.2%,-7.2,-0.1,58.0%,2.8,-0.1,57.6%,2.9,0.8,38.3%,-3.8,-0.6,72.2%,7.8,0.5,52.3%,0.8,+2.0,56.9%,2.6,0.2,UCF,ucf,53.6%,1.5,0.2,58.0%,2.9,0.1,25.2%,-7.2,-0.1,58.0%,2.8,-0.1,57.6%,2.9,0.8,38.3%,-3.8,-0.6,72.2%,7.8,0.5,52.3%,0.8,+2.0,56.9%,2.6,0.2,UCF,ucf,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1445,831,744,Virginia Tech,4,16,32,67.0,295,Virginia Tech,virgina tech,47.9%,-0.1,0.1,55.1%,3.4,0.1,25.5%,-7.5,0.2,54.8%,3.1,-0.3,51.6%,1.7,0.0,29.9%,-6.2,-0.8,69.7%,8.7,0.7,48.8%,0.3,+0.8,53.0%,2.4,0.1,VA Tech,virgina tech,47.9%,-0.1,0.1,55.1%,3.4,0.1,25.5%,-7.5,0.2,54.8%,3.1,-0.3,51.6%,1.7,0.0,29.9%,-6.2,-0.8,69.7%,8.7,0.7,48.8%,0.3,+0.8,53.0%,2.4,0.1,VA Tech,virginia tech,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1443,829,782,LSU,3,16,32,69.0,296,LSU,lsu,48.4%,-0.8,-1.2,61.1%,4.6,-0.3,26.3%,-7.3,-0.5,70.1%,7.3,1.1,52.4%,1.6,-0.8,33.3%,-5.4,-0.4,75.3%,9.8,-0.1,45.3%,-1.4,-2.3,57.2%,3.2,-0.5,LSU,lsu,48.4%,-0.8,-1.2,61.1%,4.6,-0.3,26.3%,-7.3,-0.5,70.1%,7.3,1.1,52.4%,1.6,-0.8,33.3%,-5.4,-0.4,75.3%,9.8,-0.1,45.3%,-1.4,-2.3,57.2%,3.2,-0.5,LSU,lsu,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1441,827,778,Michigan St,2,4,32,70.0,297,Michigan St.,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1439,825,804,Baylor,9,32,32,71.0,298,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1437,823,795,Florida St,4,16,32,90.0,299,Florida St.,florida st,55.4%,0.9,-0.3,58.7%,3.6,-0.4,32.7%,-6.5,0.5,56.8%,1.7,-0.9,60.6%,3.6,0.7,37.5%,-4.8,-0.9,72.4%,8.7,0.2,56.9%,1.2,-0.6,58.1%,2.9,-0.3,Florida St,florida st,55.4%,0.9,-0.3,58.7%,3.6,-0.4,32.7%,-6.5,0.5,56.8%,1.7,-0.9,60.6%,3.6,0.7,37.5%,-4.8,-0.9,72.4%,8.7,0.2,56.9%,1.2,-0.6,58.1%,2.9,-0.3,Florida St,florida st,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1435,821,752,Texas Tech,3,2,32,78.0,300,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1433,819,779,Michigan,2,16,32,64.0,301,Michigan,michigan,55.3%,2.0,0.6,60.7%,4.2,0.4,30.8%,-6.2,0.6,61.0%,4.0,-0.2,59.4%,4.1,1.2,36.1%,-5.0,-0.7,74.7%,9.6,0.4,59.0%,4.0,+2.8,59.4%,3.9,0.5,Michigan,michigan,55.3%,2.0,0.6,60.7%,4.2,0.4,30.8%,-6.2,0.6,61.0%,4.0,-0.2,59.4%,4.1,1.2,36.1%,-5.0,-0.7,74.7%,9.6,0.4,59.0%,4.0,+2.8,59.4%,3.9,0.5,Michigan,michigan,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1431,817,764,Oklahoma,9,32,32,51.0,302,Oklahoma,oklahoma,55.5%,2.8,-0.4,67.0%,6.6,0.6,31.3%,-5.4,0.4,70.1%,8.2,0.3,60.7%,4.2,-0.1,41.1%,-3.1,-0.8,81.5%,12.8,1.2,56.9%,2.4,-0.1,64.0%,5.8,0.3,Oklahoma,oklahoma,55.5%,2.8,-0.4,67.0%,6.6,0.6,31.3%,-5.4,0.4,70.1%,8.2,0.3,60.7%,4.2,-0.1,41.1%,-3.1,-0.8,81.5%,12.8,1.2,56.9%,2.4,-0.1,64.0%,5.8,0.3,Oklahoma,oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1429,815,751,UC Irvine,13,32,32,54.0,303,UC Irvine,uc irvine,55.1%,2.6,0.8,58.6%,3.2,0.2,28.3%,-6.4,1.1,63.9%,8.0,0.4,55.4%,1.8,0.2,42.7%,-2.4,1.0,72.7%,8.9,-0.2,52.9%,1.9,-0.9,56.7%,2.9,0.3,UC Irvine,uc irvine,55.1%,2.6,0.8,58.6%,3.2,0.2,28.3%,-6.4,1.1,63.9%,8.0,0.4,55.4%,1.8,0.2,42.7%,-2.4,1.0,72.7%,8.9,-0.2,52.9%,1.9,-0.9,56.7%,2.9,0.3,UC Irvine,uc irvine,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1427,813,760,Purdue,3,8,32,87.0,304,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1425,811,753,Tennessee,2,16,32,83.0,305,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1423,809,743,Washington,9,32,32,59.0,306,Washington,washington,48.3%,-0.6,0.0,60.3%,3.9,0.0,27.2%,-7.7,-0.5,61.1%,4.3,-0.1,52.7%,0.7,-0.1,35.7%,-4.5,-0.3,71.8%,7.6,-0.1,48.7%,-0.1,+0.9,55.9%,2.3,0.0,Washington,washington,48.3%,-0.6,0.0,60.3%,3.9,0.0,27.2%,-7.7,-0.5,61.1%,4.3,-0.1,52.7%,0.7,-0.1,35.7%,-4.5,-0.3,71.8%,7.6,-0.1,48.7%,-0.1,+0.9,55.9%,2.3,0.0,Washington,washington,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1421,807,787,Kansas,4,32,32,75.0,307,Kansas,kansas,85.2%,12.5,2.3,79.6%,11.4,0.4,42.7%,-3.8,-0.2,83.7%,13.8,0.7,77.1%,9.9,0.4,65.6%,4.3,-0.3,93.3%,18.0,1.3,74.9%,9.2,+0.8,80.7%,11.8,0.7,Kansas,kansas,85.2%,12.5,2.3,79.6%,11.4,0.4,42.7%,-3.8,-0.2,83.7%,13.8,0.7,77.1%,9.9,0.4,65.6%,4.3,-0.3,93.3%,18.0,1.3,74.9%,9.2,+0.8,80.7%,11.8,0.7,Kansas,kansas,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1419,805,791,Houston,3,16,32,74.0,308,Houston,houston,48.5%,0.2,0.8,65.8%,6.7,1.2,25.8%,-7.7,0.6,62.2%,5.7,0.3,58.6%,3.6,1.3,39.8%,-3.1,0.2,74.7%,10.9,2.1,61.2%,4.1,+0.6,59.9%,4.7,1.1,Houston,houston,48.5%,0.2,0.8,65.8%,6.7,1.2,25.8%,-7.7,0.6,62.2%,5.7,0.3,58.6%,3.6,1.3,39.8%,-3.1,0.2,74.7%,10.9,2.1,61.2%,4.1,+0.6,59.9%,4.7,1.1,Houston,houston,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1417,803,785,Kentucky,2,8,32,62.0,309,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1415,401,744,Virginia Tech,4,16,16,73.0,310,Virginia Tech,virgina tech,47.9%,-0.1,0.1,55.1%,3.4,0.1,25.5%,-7.5,0.2,54.8%,3.1,-0.3,51.6%,1.7,0.0,29.9%,-6.2,-0.8,69.7%,8.7,0.7,48.8%,0.3,+0.8,53.0%,2.4,0.1,VA Tech,virgina tech,47.9%,-0.1,0.1,55.1%,3.4,0.1,25.5%,-7.5,0.2,54.8%,3.1,-0.3,51.6%,1.7,0.0,29.9%,-6.2,-0.8,69.7%,8.7,0.7,48.8%,0.3,+0.8,53.0%,2.4,0.1,VA Tech,virginia tech,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1413,399,778,Michigan St,2,4,16,80.0,311,Michigan St.,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1411,397,795,Florida St,4,16,16,58.0,312,Florida St.,florida st,55.4%,0.9,-0.3,58.7%,3.6,-0.4,32.7%,-6.5,0.5,56.8%,1.7,-0.9,60.6%,3.6,0.7,37.5%,-4.8,-0.9,72.4%,8.7,0.2,56.9%,1.2,-0.6,58.1%,2.9,-0.3,Florida St,florida st,55.4%,0.9,-0.3,58.7%,3.6,-0.4,32.7%,-6.5,0.5,56.8%,1.7,-0.9,60.6%,3.6,0.7,37.5%,-4.8,-0.9,72.4%,8.7,0.2,56.9%,1.2,-0.6,58.1%,2.9,-0.3,Florida St,florida st,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1409,395,779,Michigan,2,16,16,44.0,313,Michigan,michigan,55.3%,2.0,0.6,60.7%,4.2,0.4,30.8%,-6.2,0.6,61.0%,4.0,-0.2,59.4%,4.1,1.2,36.1%,-5.0,-0.7,74.7%,9.6,0.4,59.0%,4.0,+2.8,59.4%,3.9,0.5,Michigan,michigan,55.3%,2.0,0.6,60.7%,4.2,0.4,30.8%,-6.2,0.6,61.0%,4.0,-0.2,59.4%,4.1,1.2,36.1%,-5.0,-0.7,74.7%,9.6,0.4,59.0%,4.0,+2.8,59.4%,3.9,0.5,Michigan,michigan,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1407,393,762,Oregon,12,16,16,49.0,314,Oregon,oregon,56.8%,2.9,0.1,66.6%,5.5,0.7,36.1%,-5.0,1.2,71.7%,9.2,1.3,58.0%,2.8,0.2,45.4%,-2.7,-0.3,78.3%,11.1,1.1,57.5%,1.7,+0.5,64.1%,5.1,0.5,Oregon,oregon,56.8%,2.9,0.1,66.6%,5.5,0.7,36.1%,-5.0,1.2,71.7%,9.2,1.3,58.0%,2.8,0.2,45.4%,-2.7,-0.3,78.3%,11.1,1.1,57.5%,1.7,+0.5,64.1%,5.1,0.5,Oregon,oregon,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1405,391,753,Tennessee,2,16,16,94.0,315,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1403,389,805,Auburn,5,4,16,97.0,316,Auburn,auburn,49.7%,0.3,0.9,60.7%,4.9,-0.3,26.4%,-7.8,-0.4,60.7%,6.3,0.2,51.4%,0.9,-0.3,32.9%,-5.0,-0.7,73.8%,9.4,1.4,52.3%,0.5,-0.8,57.1%,3.3,0.3,Auburn,auburn,49.7%,0.3,0.9,60.7%,4.9,-0.3,26.4%,-7.8,-0.4,60.7%,6.3,0.2,51.4%,0.9,-0.3,32.9%,-5.0,-0.7,73.8%,9.4,1.4,52.3%,0.5,-0.8,57.1%,3.3,0.3,Auburn,auburn,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1401,387,785,Kentucky,2,8,16,62.0,317,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1399,185,778,Michigan St,2,4,8,68.0,318,Michigan St.,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1397,183,752,Texas Tech,3,2,8,75.0,319,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1395,181,760,Purdue,3,8,8,75.0,320,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1393,179,785,Kentucky,2,8,8,71.0,321,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1391,77,752,Texas Tech,3,2,4,61.0,322,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1389,75,805,Auburn,5,4,4,62.0,323,Auburn,auburn,49.7%,0.3,0.9,60.7%,4.9,-0.3,26.4%,-7.8,-0.4,60.7%,6.3,0.2,51.4%,0.9,-0.3,32.9%,-5.0,-0.7,73.8%,9.4,1.4,52.3%,0.5,-0.8,57.1%,3.3,0.3,Auburn,auburn,49.7%,0.3,0.9,60.7%,4.9,-0.3,26.4%,-7.8,-0.4,60.7%,6.3,0.2,51.4%,0.9,-0.3,32.9%,-5.0,-0.7,73.8%,9.4,1.4,52.3%,0.5,-0.8,57.1%,3.3,0.3,Auburn,auburn,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1387,23,269,Virginia ,1,1,2,85.0,324,Virginia ,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1385,1633,680,UMBC,16,32,64,74.0,325,UMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umbc,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1383,1631,717,Kansas St,9,8,64,69.0,326,Kansas St.,kansas st,50.3%,1.3,0.1,60.8%,4.3,0.7,27.8%,-6.3,0.7,62.5%,5.7,-0.1,55.0%,2.4,0.5,31.6%,-5.6,-0.3,75.6%,10.0,1.0,51.1%,1.1,+0.4,57.3%,3.5,0.4,Kansas St,kansas st,50.3%,1.3,0.1,60.8%,4.3,0.7,27.8%,-6.3,0.7,62.5%,5.7,-0.1,55.0%,2.4,0.5,31.6%,-5.6,-0.3,75.6%,10.0,1.0,51.1%,1.1,+0.4,57.3%,3.5,0.4,Kansas St,kansas st,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1381,1629,726,Davidson,12,64,64,73.0,327,Davidson,davidson,64.3%,6.3,0.7,64.8%,6.6,0.5,27.3%,-7.1,0.0,62.8%,9.6,0.8,68.2%,5.5,0.7,52.2%,0.5,0.8,80.8%,14.2,0.5,51.1%,0.7,-0.4,64.4%,6.5,0.5,Davidson,davidson,64.3%,6.3,0.7,64.8%,6.6,0.5,27.3%,-7.1,0.0,62.8%,9.6,0.8,68.2%,5.5,0.7,52.2%,0.5,0.8,80.8%,14.2,0.5,51.1%,0.7,-0.4,64.4%,6.5,0.5,Davidson,davidson,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1379,1627,733,Buffalo,13,32,64,89.0,328,Buffalo,buffalo,45.8%,-1.3,0.1,56.5%,2.6,0.8,26.6%,-7.8,0.5,55.2%,4.3,1.0,51.3%,-0.1,0.2,38.8%,-4.4,0.4,65.0%,6.4,0.6,50.0%,0.3,-0.7,51.6%,0.9,0.4,Buffalo,buffalo,45.8%,-1.3,0.1,56.5%,2.6,0.8,26.6%,-7.8,0.5,55.2%,4.3,1.0,51.3%,-0.1,0.2,38.8%,-4.4,0.4,65.0%,6.4,0.6,50.0%,0.3,-0.7,51.6%,0.9,0.4,Buffalo,buffalo,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1377,1625,713,Loyola Chicago,11,4,64,64.0,329,Loyola Chicago,loyola chicago,46.6%,-0.7,-0.1,56.2%,2.5,0.0,27.3%,-6.9,0.3,58.2%,4.1,-0.2,48.2%,-0.3,-0.4,34.9%,-5.2,-0.3,67.7%,6.8,0.0,53.6%,1.8,+1.3,52.3%,1.2,0.0,Loyola-Chi,loyola chicago,46.6%,-0.7,-0.1,56.2%,2.5,0.0,27.3%,-6.9,0.3,58.2%,4.1,-0.2,48.2%,-0.3,-0.4,34.9%,-5.2,-0.3,67.7%,6.8,0.0,53.6%,1.8,+1.3,52.3%,1.2,0.0,Loyola-Chi,loyola chicago,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1375,1623,673,Wright St,14,64,64,47.0,330,Wright St.,wright st,54.4%,2.3,0.5,58.0%,2.7,0.2,31.7%,-6.5,0.5,61.9%,5.2,0.1,55.3%,1.9,0.2,38.7%,-3.9,-0.3,73.5%,8.4,0.8,50.8%,1.1,+0.8,56.4%,2.4,0.3,Wright St,wright st,54.4%,2.3,0.5,58.0%,2.7,0.2,31.7%,-6.5,0.5,61.9%,5.2,0.1,55.3%,1.9,0.2,38.7%,-3.9,-0.3,73.5%,8.4,0.8,50.8%,1.1,+0.8,56.4%,2.4,0.3,Wright St,wright st,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1373,1621,685,Texas,10,64,64,83.0,331,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,,,,,,,,,,,,,,,,,,,,,,,,,
